Nom,Ã‚ge,Revenu,Date_inscription,Commentaire
Catherine,1970-01-01 00:00:00.000000068,4567.0,jour 02 mois 03 an 2024,Tres satisfait!!!
Lea,1970-01-01 00:00:00.000000067,1268.0,2024-04-17,bonne qualite
Louna,1970-01-01 00:00:00.000000031,4894.0,mars 07 2024,sous reserve
Clara,1970-01-01 00:00:00.000000015,36O3 CHF,27 Feb 2024,impossible de joindre le SAV
Marc,1970-01-01 00:00:00.000000063,"3391, dollars",2024-03-28,mauvais
Juliette,1970-01-01 00:00:00.000000120,3722000.0,2024-02-10,Probleme livraison
Leo,1970-01-01 00:00:00.000000064,3655000.0,2024-02-13,aucun commentaire
Lea,1970-01-01 00:00:00.000000063,2264 pesos,22/03/24,catastrophique
Elodie,1970-01-01 00:00:00.000000080,4736.0,vers 07-04-2024,JUSTE PARFAIT
Clement,1970-01-01 00:00:00.000000086,lO98,2024/02/04,bon contact
Louise,1970-01-01 00:00:00.000000042,4989 euros,2024-04-04 00:00:00,vendeur courtois
Lea,1970-01-01 00:00:00.000000048,4215000.0,20240323.0,paiement refuse
Alice,1970-01-01 00:00:00.000000053,4322.0,2024/03,probleme technique
Didier,1970-01-01 00:00:00.000000063,25l9 CHF,ll-ll-llll llhll,fonctionne pas
Clara,1970-01-01 00:00:00.000000088,3228 CAD,2024-01-12 00:00:00,PARFAIT MERCI
Gaspard,1970-01-01 00:00:00.000000057,3574 000 pesos,25 February 2024,site lent
Adele,1970-01-01 00:00:00.000000063,231Oe3,17/02/2024,rapide et efficace
Jean,1970-01-01 00:00:00.000000015,4085e3 USD,le 27 March 2024,LIVRAISON EXPRESS
Didier,1970-01-01 00:00:00.000000063,45OO,2024-02-04,juste parfait
Mathis,1970-01-01 00:00:00.000000077,l332e3,le 01 March 2024,A EVITER
Marine,1970-01-01 00:00:00.000000046,"3639, CAD","February 25, 2024",Super accueil
Nathan,1970-01-01 00:00:00.000000028,4366000.0,28 March 2024,Bon service
Sebastien,1970-01-01 00:00:00.000000077,3Oll,2024-03-19,tres lent
Geraldine,1970-01-01 00:00:00.000000072,3649 000 couronnes,2024.16.01,TROP CHER
Jacques,1970-01-01 00:00:00.000000053,347O.,llll/ll,Tres bon
Noemie,1970-01-01 00:00:00.000000017,458O 000,2024/04,non conforme
Bernard,1970-01-01 00:00:00.000000071,3776.0,03-02-2024 00h00,a fuir
Timeo,1970-01-01 00:00:00.000000055,3379 000 pesos,04/02/24,Tres satisfait!!!
Baptiste,1970-01-01 00:00:00.000000043,2832000.0,2024-02-11,vendeur sympa
Lina,1970-01-01 00:00:00.000000084,4294. CAD,27/01/24,je recommande
Coralie,1970-01-01 00:00:00.000000089,4449 euros,"January 01, 2024",superbe experience
Cecile,1970-01-01 00:00:00.000000047,l945.,08/02/2024,top produit
Raphael,1970-01-01 00:00:00.000000046,4353 CAD,OOOOOOOO,bon contact
Geraldine,1970-01-01 00:00:00.000000065,3931.0,"February ll, llll",service client top
Pascal,1970-01-01 00:00:00.000000063,2866.0,2024/01,aucun commentaire
Adam,1970-01-01 00:00:00.000000066,3273e3 euros,2024.01.04,
Marc,1970-01-01 00:00:00.000000049,2llle3,"February 29, 2024",
Jean,1970-01-01 00:00:00.000000063,2107.0,2024-01-10T00:00:00Z,emballage abime
Jean,1970-01-01 00:00:00.000000063,2279 USD,2024.18.02,manque damabilite
Didier,1970-01-01 00:00:00.000000079,355l USD,2024.04.22,RETARD COLIS
Christophe,1970-01-01 00:00:00.000000082,"4646, couronnes",20240420.0,aucune notice
Anais,1970-01-01 00:00:00.000000044,2336.0,12 Apr 2024,expedition rapide
Lina,1970-01-01 00:00:00.000000081,492O dollars,vers 29-01-2024,SATISFAIT
Eva,1970-01-01 00:00:00.000000046,3062 dollars,23/04/2024,Super accueil
Antoine,1970-01-01 00:00:00.000000033,455Oe3,vers OO-OO-OOOO,fonctionne pas
Anais,1970-01-01 00:00:00.000000049,l585,jour 07 mois 03 an 2024,colis perdu
Cecile,1970-01-01 00:00:00.000000047,"1O3O,",2024-02-22 00:00:00,Excellent!!!
Carole,1970-01-01 00:00:00.000000021,2283 000 CHF,vers 13-03-2024,produit endommage
Geraldine,1970-01-01 00:00:00.000000044,"l759, pesos",2024-03-04,livraison rapide
Oceane,1970-01-01 00:00:00.000000063,1276.0,2024/04,rapide et efficace
Alexandre,1970-01-01 00:00:00.000000062,3O97,mars 08 2024,retour simple
Jacques,1970-01-01 00:00:00.000000050,4153.0,jour 12 mois 01 an 2024,colis perdu
Zoe,1970-01-01 00:00:00.000000068,1803 CHF,2024.03.02,vendeur peu professionnel
Pierre,1970-01-01 00:00:00.000000064,2086.0,02/04/24,Excellent!!!
Clement,1970-01-01 00:00:00.000000029,l863,"February 12, 2024",tres lent
Francois,1970-01-01 00:00:00.000000063,4562000.0,2024/03/24,paiement refuse
Paul,1970-01-01 00:00:00.000000088,3070000.0,02 Jan 2024,aucune explication
Romain,1970-01-01 00:00:00.000000078,2820 USD,16/04/2024,bon contact
Fatou,1970-01-01 00:00:00.000000032,2783.0,llll-ll-llTll:ll:llZ,emballage parfait
Gregoire,1970-01-01 00:00:00.000000000,4l75.,OO/OO/OOOO,Probleme livraison
Maeva,1970-01-01 00:00:00.000000080,3858000.0,11-04-2024,
Nicolas,1970-01-01 00:00:00.000000063,2052.0,llll-ll-ll ll:ll:ll,service a revoir
Yasmine,1970-01-01 00:00:00.000000025,3793000.0,2024-04-24 00:00:00,manque damabilite
Amandine,1970-01-01 00:00:00.000000057,2070.0,le 09 February 2024,tres bon accueil
Yohan,1970-01-01 00:00:00.000000063,4571.0,15-04-2024,
Jean,1970-01-01 00:00:00.000000018,3297 USD,jour 04 mois 03 an 2024,excellent rapport qualite/prix
Theo,1970-01-01 00:00:00.000000084,2663000.0,28/04/2024,non conforme
Patricia,1970-01-01 00:00:00.000000044,3056.0,01/02/24,site lent
Evaelle,1970-01-01 00:00:00.000000073,2536 euros,20240129.0,retard colis
Yann,1970-01-01 00:00:00.000000060,2890 000 CAD,16/01/2024,trop cher
Gaspard,1970-01-01 00:00:00.000000037,2633.0,2024-03-04 00:00:00,
Alexandre,1970-01-01 00:00:00.000000063,"3347, pesos",2024-03-09,JUSTE PARFAIT
Michelle,1970-01-01 00:00:00.000000084,4857 euros,04/02/2024,bonne qualite
Arthur,1970-01-01 00:00:00.000000079,1379 yens,21-04-2024 00h00,EXCELLENT
Sandrine,1970-01-01 00:00:00.000000082,3344 euros,15-03-2024,satisfait
Manon,1970-01-01 00:00:00.000000043,12O9 000 dollars,llll-ll-ll ll:ll:ll,SITE PEU CLAIR
Clara,1970-01-01 00:00:00.000000038,2846. USD,2024/01/09,vendeur sympa
Juliette,1970-01-01 00:00:00.000000066,4448 USD,2024/02,RAS merci
Ines,1970-01-01 00:00:00.000000000,2532000.0,01 Apr 2024,commande incomplete
Olivier,1970-01-01 00:00:00.000000028,3687 000 CAD,16 Feb 2024,moyen
Eric,1970-01-01 00:00:00.000000042,2365 USD,vers ll-ll-llll,NUL
Eva,1970-01-01 00:00:00.000000063,4830000.0,11/03/2024,rien a dire
Aurelien,1970-01-01 00:00:00.000000041,2195.0,03/21/24,parfait merci
Stephane,1970-01-01 00:00:00.000000063,1918000.0,2024.04.11,Service moyen!
Maxime,1970-01-01 00:00:00.000000058,4663.0,2024-02-10T00:00:00Z,commande annulee
Didier,1970-01-01 00:00:00.000000075,45OO 000,08/04/24,CLIENT SATISFAIT
Louise,1970-01-01 00:00:00.000000063,4592. USD,jour 16 mois 01 an 2024,probleme de taille
Oceane,1970-01-01 00:00:00.000000025,246l pesos,05 Mar 2024,manque damabilite
Nicolas,1970-01-01 00:00:00.000000063,2l49. CHF,2024-02-06T00:00:00Z,fonctionne parfaitement
Noemie,1970-01-01 00:00:00.000000063,2251000.0,13-02-2024,livraison rapide
Michelle,1970-01-01 00:00:00.000000058,2395000.0,01/01/24,je recommande
George,1970-01-01 00:00:00.000000071,1191000.0,"March 27, 2024",erreur de commande
Clementine,1970-01-01 00:00:00.000000032,2408 CHF,vers 09-03-2024,parfait merci
Ambre,1970-01-01 00:00:00.000000062,4702e3 CAD,2024-04-29T00:00:00Z,Excellent!!!
Jacques,1970-01-01 00:00:00.000000045,1792 euros,05-03-2024,parfait etat
Thomas,1970-01-01 00:00:00.000000021,3418.0,30-01-2024,NON CONFORME
Herve,1970-01-01 00:00:00.000000042,1945 CHF,llll.ll.ll,fonctionne pas
Gabriel,1970-01-01 00:00:00.000000062,ll85e3 yens,vers ll-ll-llll,Bon service
Louis,1970-01-01 00:00:00.000000074,41O7 000,26/04/2024,correct
Carole,1970-01-01 00:00:00.000000063,l473 $,jour 05 mois 03 an 2024,a fuir
Amelie,1970-01-01 00:00:00.000000061,1980 CAD,2024-02-25 00:00:00,excellent rapport qualite/prix
Yann,1970-01-01 00:00:00.000000047,l335 dollars,2024-04-23,PARFAIT!!!
Anais,1970-01-01 00:00:00.000000063,3433000.0,jour 04 mois 04 an 2024,Super accueil
Emmanuelle,1970-01-01 00:00:00.000000063,l735. yens,2024-01-31 00:00:00,client satisfait
Zoe,1970-01-01 00:00:00.000000044,2605.0,mars 17 2024,super produit
Geraldine,1970-01-01 00:00:00.000000048,l72O,02 Mar 2024,A REVOIR
Dominique,1970-01-01 00:00:00.000000057,4068. CAD,2024-03-16T00:00:00Z,service a revoir
Souleymane,1970-01-01 00:00:00.000000026,"3773, couronnes",27 Feb 2024,Correct
Beatrice,1970-01-01 00:00:00.000000019,34l8 000,2024-02-01,prix correct
Marie,1970-01-01 00:00:00.000000021,4467 dollars,20240408.0,site peu clair
Arthur,1970-01-01 00:00:00.000000060,"4156, CHF",2024.03.29,aucun souci
Vincent,1970-01-01 00:00:00.000000019,42O2e3 CAD,"March 06, 2024",TROP CHER
Olivier,1970-01-01 00:00:00.000000062,3193.0,23 Feb 2024,tres mauvais
Denis,1970-01-01 00:00:00.000000051,2816000.0,jour 08 mois 01 an 2024,SERVICE REACTIF
Marie,1970-01-01 00:00:00.000000063,1993.0,04-01-2024,TRES LENT
Manon,1970-01-01 00:00:00.000000075,3652000.0,le 31 January 2024,super produit
Denis,1970-01-01 00:00:00.000000020,1462.0,llllllll,SERVICE IMPECCABLE
Lea,1970-01-01 00:00:00.000000025,2628000.0,jour 03 mois 04 an 2024,EXCELLENT
Sophie,1970-01-01 00:00:00.000000074,"l533, dollars",04/08/24,probleme technique
Clara,1970-01-01 00:00:00.000000015,1891 couronnes,ll Mar llll,support reactif
Corinne,1970-01-01 00:00:00.000000034,22ll 000 USD,"April OO, OOOO",expedition rapide
Amandine,1970-01-01 00:00:00.000000057,2583.0,2024-03-29T00:00:00Z,satisfait
Mathis,1970-01-01 00:00:00.000000120,l66l euros,04/06/24,paiement refuse
Patricia,1970-01-01 00:00:00.000000030,3014000.0,2024-02-12T00:00:00Z,AUCUN COMMENTAIRE
George,1970-01-01 00:00:00.000000037,3OO9 couronnes,2024/01,bonne qualite
Aurelien,1970-01-01 00:00:00.000000049,3835.0,2024/04,site peu clair
Michelle,1970-01-01 00:00:00.000000063,l9l7 euros,23/03/24,peut mieux faire
Sarah,1970-01-01 00:00:00.000000053,377O,OOOO.OO.OO,tres bon
Lea,1970-01-01 00:00:00.000000086,2816 euros,21 February 2024,vendeur sympa
Noemie,1970-01-01 00:00:00.000000063,125O dollars,OO-OO-OOOO OOhOO,trop cher
Jean,1970-01-01 00:00:00.000000074,4254000.0,2024-03-24,PRIX CORRECT
Aurelien,1970-01-01 00:00:00.000000028,4885.0,2024.01.19,Tres bon
Leo,1970-01-01 00:00:00.000000062,2818 USD,2024.13.04,erreur de commande
Jules,1970-01-01 00:00:00.000000063,3837000.0,mars 28 2024,taille conforme
Helene,1970-01-01 00:00:00.000000039,3236e3 couronnes,12-03-2024 00h00,Bon SAV
Oceane,1970-01-01 00:00:00.000000049,3515 000 couronnes,2024-03-17,aucune notice
Thomas,1970-01-01 00:00:00.000000034,l678 000 USD,25-02-2024 00h00,catastrophique
Sarah,1970-01-01 00:00:00.000000019,4645.0,2024/01,mauvais
Alexandre,1970-01-01 00:00:00.000000044,2010 000 dollars,2024.01.03,manque damabilite
Patricia,1970-01-01 00:00:00.000000081,3633.0,20240204.0,rien a dire
Gregoire,1970-01-01 00:00:00.000000024,"3735, USD","March 14, 2024",prix correct
Didier,1970-01-01 00:00:00.000000064,3734. USD,27 April 2024,vendeur courtois
Gregoire,1970-01-01 00:00:00.000000031,4648 pesos,OOOO-OO-OOTOO:OO:OOZ,aucune notice
Juliette,1970-01-01 00:00:00.000000017,33O2.,2024.01.23,sympa
Romain,1970-01-01 00:00:00.000000028,2l5le3 euros,2024/03/18,aucun commentaire
Julien,1970-01-01 00:00:00.000000079,3776. CHF,ll/ll/ll,nickel
Aurelien,1970-01-01 00:00:00.000000063,2965. CHF,jour 03 mois 01 an 2024,SOUS RESERVE
Lina,1970-01-01 00:00:00.000000016,4027. CHF,18-03-2024,vendeur courtois
Alice,1970-01-01 00:00:00.000000018,3432.0,"April 20, 2024",catastrophique
Adele,1970-01-01 00:00:00.000000063,"4044, CAD",12 Feb 2024,emballage abime
Evaelle,1970-01-01 00:00:00.000000066,2235 euros,2024-03-19,tres bon accueil
Patricia,1970-01-01 00:00:00.000000063,3716e3 couronnes,16 Jan 2024,PRODUIT CONFORME
Stephane,1970-01-01 00:00:00.000000063,l87le3 CAD,2024-02-08,rien a dire
Yann,1970-01-01 00:00:00.000000063,3950.0,17/02/2024,service impeccable
Patricia,1970-01-01 00:00:00.000000048,2562000.0,11/04/24,A EVITER
Chloe,1970-01-01 00:00:00.000000072,28lO.,OOOO.OO.OO,
Lea,1970-01-01 00:00:00.000000089,"l852,",2024-01-27T00:00:00Z,
Timeo,1970-01-01 00:00:00.000000063,l088 000,28-04-2024,retour en attente
Yohan,1970-01-01 00:00:00.000000076,4357.0,le 20 March 2024,retour en attente
Stephane,1970-01-01 00:00:00.000000025,1030 dollars,2024.23.04,support reactif
Timeo,1970-01-01 00:00:00.000000063,"l472,",2024-01-06T00:00:00Z,aucune notice
Gregoire,1970-01-01 00:00:00.000000053,4014.0,02-03-2024,non conforme
Laura,1970-01-01 00:00:00.000000081,4767.0,"January ll, llll",satisfait
Oceane,1970-01-01 00:00:00.000000063,"2294, yens",31/01/24,retour en attente
Nathan,1970-01-01 00:00:00.000000032,4058e3 couronnes,25-03-2024,
Loic,1970-01-01 00:00:00.000000071,2290.0,2024.04.08,RAS MERCI
Louis,1970-01-01 00:00:00.000000063,2638 couronnes,le 08 January 2024,nan
Vincent,1970-01-01 00:00:00.000000063,"4455, yens",04/09/24,MAUVAISE QUALITE
Paul,1970-01-01 00:00:00.000000033,3379 euros,2024-02-15T00:00:00Z,parfait etat
Didier,1970-01-01 00:00:00.000000085,1899.0,2024/01/12,superbe experience
Souleymane,1970-01-01 00:00:00.000000033,2310.0,"February 19, 2024",retour simple
Ambre,1970-01-01 00:00:00.000000063,l765,2024/01,probleme technique
Ambre,1970-01-01 00:00:00.000000063,l586 dollars,OOOO-OO-OOTOO:OO:OOZ,retour simple
Yohan,1970-01-01 00:00:00.000000040,3OO6,2024-03-21 00:00:00,Excellent!!!
Romain,1970-01-01 00:00:00.000000057,2468.0,11-04-2024,paiement refuse
Clementine,1970-01-01 00:00:00.000000017,l286e3,22/04/24,produit endommage
George,1970-01-01 00:00:00.000000087,4250000.0,2024-03-27,emballage sale
Clement,1970-01-01 00:00:00.000000069,2ll7 dollars,2024.20.04,A REVOIR
Stephane,1970-01-01 00:00:00.000000076,2756.0,2024/04/09,emballage parfait
Cecile,1970-01-01 00:00:00.000000051,2553 yens,10 February 2024,A EVITER
Amelie,1970-01-01 00:00:00.000000058,3942.0,06/01/2024,MAUVAIS
Patricia,1970-01-01 00:00:00.000000063,l707e3,OO March OOOO,rien a dire
Catherine,1970-01-01 00:00:00.000000084,3718. yens,2024.02.28,manque damabilite
Coralie,1970-01-01 00:00:00.000000050,2554000.0,2024/01,correct
Eva,1970-01-01 00:00:00.000000080,l875.,2024.25.04,rapide et efficace
Pierre,1970-01-01 00:00:00.000000068,1550.0,18 February 2024,erreur de commande
Melanie,1970-01-01 00:00:00.000000043,3l62 000$,06 Feb 2024,site peu clair
Eric,1970-01-01 00:00:00.000000061,3882.0,2024/02,service client top
Nicolas,1970-01-01 00:00:00.000000033,3979.0,mars 24 2024,produit endommage
Maeva,1970-01-01 00:00:00.000000020,l57O,2024/04/13,mauvaise qualite
Sophie,1970-01-01 00:00:00.000000063,2210.0,01/08/24,RAPIDE ET EFFICACE
Eva,1970-01-01 00:00:00.000000069,4934 pesos,vers 22-02-2024,livraison rapide
Juliette,1970-01-01 00:00:00.000000063,23O5 000 euros,25-03-2024 00h00,super produit
Eva,1970-01-01 00:00:00.000000049,"l974,",20240121.0,client fidele
Fatou,1970-01-01 00:00:00.000000066,4568000.0,02/01/2024,service client top
Carole,1970-01-01 00:00:00.000000048,3464.0,"February 02, 2024",FONCTIONNE PARFAITEMENT
Sandrine,1970-01-01 00:00:00.000000018,3999 000 CHF,2024.05.03,temps dattente trop long
Cecile,1970-01-01 00:00:00.000000063,1556.0,26-03-2024,Produit conforme
Lucas,1970-01-01 00:00:00.000000023,"lO69, CHF",2024.29.02,SERVICE REACTIF
Lucas,1970-01-01 00:00:00.000000038,2372.0,20/03/24,Excellent!!!
Sandrine,1970-01-01 00:00:00.000000045,"4637, couronnes",2024.25.02,excellent rapport qualite/prix
Aurelien,1970-01-01 00:00:00.000000063,1921 USD,ll-ll-llll,vendeur sympa
Mathis,1970-01-01 00:00:00.000000053,l259,jour 03 mois 03 an 2024,Super accueil
Beatrice,1970-01-01 00:00:00.000000086,4816.0,30-03-2024,vendeur peu professionnel
Clementine,1970-01-01 00:00:00.000000063,l376,OO Jan OOOO,SERVICE A REVOIR
Marine,1970-01-01 00:00:00.000000063,33O2. $,OOOO/OO/OO,support reactif
Ambre,1970-01-01 00:00:00.000000063,lOll,2024-02-24T00:00:00Z,FONCTIONNE PARFAITEMENT
Sylvie,1970-01-01 00:00:00.000000016,45O8,2024/02/01,aucun commentaire
Lina,1970-01-01 00:00:00.000000036,3858.0,03/25/24,Super accueil
Pierre,1970-01-01 00:00:00.000000042,3940.0,OOOO/OO/OO,livraison rapide
Yohan,1970-01-01 00:00:00.000000045,243l euros,le ll March llll,SOUS RESERVE
Lina,1970-01-01 00:00:00.000000063,ll0l 000 yens,2024-02-14T00:00:00Z,colis perdu
Patricia,1970-01-01 00:00:00.000000063,l687 000,29/03/2024,sympa
Gabriel,1970-01-01 00:00:00.000000030,4836.0,ll-ll-llll,rien a dire
Clement,1970-01-01 00:00:00.000000019,"2332, euros",09-03-2024,probleme de taille
Marine,1970-01-01 00:00:00.000000051,2379. yens,OOOOOOOO,nan
Maxime,1970-01-01 00:00:00.000000000,4597e3 pesos,le 21 March 2024,superbe experience
Regis,1970-01-01 00:00:00.000000048,"l278,",2024/03,aucun souci
Beatrice,1970-01-01 00:00:00.000000063,l555e3,2024.03.11,bonne qualite
Ines,1970-01-01 00:00:00.000000063,3928.0,2024/04/20,moyen
Jacques,1970-01-01 00:00:00.000000085,1926.0,18 Apr 2024,RIEN A DIRE
Clara,1970-01-01 00:00:00.000000045,ll62e3 pesos,"January 24, 2024",peut mieux faire
Beatrice,1970-01-01 00:00:00.000000029,lO63 000,2024-02-09,Tres satisfait!!!
Geraldine,1970-01-01 00:00:00.000000053,"3997, CAD",jour 09 mois 03 an 2024,PARFAIT ETAT
George,1970-01-01 00:00:00.000000050,476l. pesos,2024-02-13 00:00:00,nul
Marc,1970-01-01 00:00:00.000000057,3O38 yens,06 April 2024,A REVOIR
Louis,1970-01-01 00:00:00.000000045,2l60 couronnes,2024.02.01,site lent
Herve,1970-01-01 00:00:00.000000061,2820 dollars,2024/03,mauvaise qualite
Loic,1970-01-01 00:00:00.000000046,"43l3, euros",08 February 2024,PRODUIT CONFORME
Timeo,1970-01-01 00:00:00.000000081,3686000.0,2024/03/24,A REVOIR
Alicia,1970-01-01 00:00:00.000000063,25l7. USD,mars 01 2024,nickel
Noemie,1970-01-01 00:00:00.000000063,3215000.0,2024-04-16,MAUVAISE QUALITE
Gregoire,1970-01-01 00:00:00.000000059,407l$,vers 11-03-2024,je recommande
George,1970-01-01 00:00:00.000000083,"ll69,",23/01/24,produit endommage
Gaspard,1970-01-01 00:00:00.000000063,"3249, pesos",2024-04-26T00:00:00Z,Produit conforme
