Nom,Ã‚ge,Revenu,Date_inscription,Commentaire
Yann,1970-01-01 00:00:00.000000063,l497. couronnes,20240427.0,LIVRAISON RAPIDE
Beatrice,1970-01-01 00:00:00.000000023,l966 000$,03/20/24,retour en attente
Hugo,1970-01-01 00:00:00.000000022,44O5. CAD,vers OO-OO-OOOO,service reactif
Amelie,1970-01-01 00:00:00.000000063,4889 000 CAD,2024-04-28T00:00:00Z,livre en retard
Raphael,1970-01-01 00:00:00.000000087,2638000.0,2024/03/23,probleme de taille
Chloe,1970-01-01 00:00:00.000000066,348le3,2024-01-11T00:00:00Z,SERVICE A REVOIR
Clement,1970-01-01 00:00:00.000000017,4586.0,2024-04-21 00:00:00,Produit conforme
Adele,1970-01-01 00:00:00.000000063,"3446, CHF",03/23/24,juste parfait
Louis,1970-01-01 00:00:00.000000054,1809 pesos,2024-03-10T00:00:00Z,manque damabilite
Theo,1970-01-01 00:00:00.000000020,43O9 CHF,20240201.0,nul
Beatrice,1970-01-01 00:00:00.000000026,4721000.0,le 22 February 2024,sympa
Adele,1970-01-01 00:00:00.000000082,3597.0,04/21/24,probleme de taille
Leo,1970-01-01 00:00:00.000000020,4056.0,28-04-2024 00h00,Probleme livraison
Sandrine,1970-01-01 00:00:00.000000020,4935.0,2024-02-22,livraison express
Olivier,1970-01-01 00:00:00.000000067,3O79.,2024-01-27 00:00:00,client satisfait
Amelie,1970-01-01 00:00:00.000000041,47OO,01/02/2024,tres bon
Mickael,1970-01-01 00:00:00.000000018,2479.0,vers 16-01-2024,service a revoir
Emmanuelle,1970-01-01 00:00:00.000000063,4956 pesos,20240314.0,INSTALLATION FACILE
Chloe,1970-01-01 00:00:00.000000023,"2O35,","January 15, 2024",
Evaelle,1970-01-01 00:00:00.000000075,2l78,2024-03-31 00:00:00,a recommander
George,1970-01-01 00:00:00.000000059,3052000.0,2024.03.10,Super accueil
Vincent,1970-01-01 00:00:00.000000029,l9ll. CAD,14 March 2024,nickel
Marie,1970-01-01 00:00:00.000000021,37l4,llll.ll.ll,produit endommage
Maxime,1970-01-01 00:00:00.000000063,4138.0,26 February 2024,PROBLEME DE TAILLE
Herve,1970-01-01 00:00:00.000000068,2648000.0,ll/ll/llll,fonctionne pas
Souleymane,1970-01-01 00:00:00.000000051,3357.0,20240407.0,sympa
Lea,1970-01-01 00:00:00.000000063,2431 euros,jour 28 mois 02 an 2024,tres bien
Bob,1970-01-01 00:00:00.000000017,4016.0,mars 24 2024,produit endommage
Sylvie,1970-01-01 00:00:00.000000089,2584. dollars,23/03/24,vendeur sympa
Juliette,1970-01-01 00:00:00.000000058,1597 000 CAD,2024/03/09,nickel
Lucie,1970-01-01 00:00:00.000000063,1568000.0,20240229.0,excellent rapport qualite/prix
Camille,1970-01-01 00:00:00.000000033,245l 000 yens,18-01-2024 00h00,mauvaise qualite
Romain,1970-01-01 00:00:00.000000024,3077 couronnes,2024.20.01,commande incomplete
Ethan,1970-01-01 00:00:00.000000042,l52l,vers 22-03-2024,vendeur sympa
Ines,1970-01-01 00:00:00.000000067,1266.0,2024.11.02,aucun souci
Anais,1970-01-01 00:00:00.000000120,4891e3 yens,2024-04-28 00:00:00,RAS
Myriam,1970-01-01 00:00:00.000000087,"1345, USD",2024/02/07,service a revoir
Raphael,1970-01-01 00:00:00.000000063,"4606, couronnes",2024.10.01,CATASTROPHIQUE
Vincent,1970-01-01 00:00:00.000000035,2626e3 dollars,22-03-2024,TRES BON
Nicolas,1970-01-01 00:00:00.000000049,3009.0,09-01-2024,service impeccable
Noemie,1970-01-01 00:00:00.000000041,1946.0,2024-02-27 00:00:00,RAS
Baptiste,1970-01-01 00:00:00.000000063,3865 yens,06/01/24,Correct
Vincent,1970-01-01 00:00:00.000000034,4925.0,02/13/24,service client top
Vincent,1970-01-01 00:00:00.000000063,l385 000,05 April 2024,client satisfait
Emmanuelle,1970-01-01 00:00:00.000000046,2787 euros,ll-ll-llll llhll,correct
Raphael,1970-01-01 00:00:00.000000037,4962 pesos,16/02/24,FONCTIONNE PAS
Jules,1970-01-01 00:00:00.000000045,3441.0,2024-03-20 00:00:00,Excellent!!!
Antoine,1970-01-01 00:00:00.000000027,4056 CAD,mars 18 2024,Bon service
Melanie,1970-01-01 00:00:00.000000063,2878000.0,2024/02,Bon SAV
Fatou,1970-01-01 00:00:00.000000063,2716.0,2024/02/07,a recommander
Delphine,1970-01-01 00:00:00.000000019,241O,28 Feb 2024,Correct
Sandrine,1970-01-01 00:00:00.000000074,1763000.0,2024.01.10,super produit
Leo,1970-01-01 00:00:00.000000084,4l55,2024-03-26 00:00:00,support reactif
Sarah,1970-01-01 00:00:00.000000047,1923.0,OO/OO/OOOO,client satisfait
Manon,1970-01-01 00:00:00.000000063,1739. USD,20240215.0,RETOUR EN ATTENTE
Mickael,1970-01-01 00:00:00.000000063,2526. dollars,vers 28-03-2024,excellent rapport qualite/prix
Camille,1970-01-01 00:00:00.000000063,l075 000 CAD,2024-04-13T00:00:00Z,superbe experience
Clementine,1970-01-01 00:00:00.000000040,"l444,",27 February 2024,top produit
Jacques,1970-01-01 00:00:00.000000063,2148.0,03/03/24,mauvais
Julien,1970-01-01 00:00:00.000000056,3347 000 euros,mars 02 2024,bonne qualite
Cecile,1970-01-01 00:00:00.000000120,2438 USD,mars 19 2024,sous reserve
Clementine,1970-01-01 00:00:00.000000063,3855 000 CAD,mars 14 2024,probleme technique
Marc,1970-01-01 00:00:00.000000063,4497.0,28 February 2024,PRIX CORRECT
Thomas,1970-01-01 00:00:00.000000088,2803.0,13/03/2024,Tres satisfait!!!
Marc,1970-01-01 00:00:00.000000063,2288.0,2024.04.04,je recommande
Lucas,1970-01-01 00:00:00.000000032,4464000.0,09 January 2024,JE RECOMMANDE
Maeva,1970-01-01 00:00:00.000000086,3O84 CAD,"January 27, 2024",satisfait
Juliette,1970-01-01 00:00:00.000000018,3996. CHF,2024/01,paiement refuse
Elodie,1970-01-01 00:00:00.000000045,l255e3,15 March 2024,tres lent
Pierre,1970-01-01 00:00:00.000000028,3040.0,26 Feb 2024,service impeccable
Mathis,1970-01-01 00:00:00.000000063,"23l2, yens",2024-04-21,RAS merci
Manon,1970-01-01 00:00:00.000000084,4562.0,23/02/2024,nul
Sylvie,1970-01-01 00:00:00.000000084,1658e3 couronnes,"April 23, 2024",site lent
Yohan,1970-01-01 00:00:00.000000055,2l33 000 CHF,mars 20 2024,correct
Nathan,1970-01-01 00:00:00.000000018,4543.0,vers 21-01-2024,moyen
Laura,1970-01-01 00:00:00.000000063,23OO.,04/13/24,taille conforme
Fatou,1970-01-01 00:00:00.000000061,2283 couronnes,OOOO-OO-OO OO:OO:OO,retard colis
Sarah,1970-01-01 00:00:00.000000059,4949000.0,02/05/24,temps dattente trop long
Ines,1970-01-01 00:00:00.000000077,"4094, CHF",le 22 March 2024,na pas fonctionne
Chloe,1970-01-01 00:00:00.000000017,4814000.0,26-03-2024,client satisfait
Alice,1970-01-01 00:00:00.000000063,3487.0,2024.03.17,je recommande
Timeo,1970-01-01 00:00:00.000000063,3229000.0,le 16 March 2024,RETOUR EN ATTENTE
Mathis,1970-01-01 00:00:00.000000120,2O76,"February 26, 2024",prix correct
Vincent,1970-01-01 00:00:00.000000020,2405. pesos,vers 24-02-2024,erreur de commande
Romain,1970-01-01 00:00:00.000000022,l855.,vers 01-01-2024,EMBALLAGE ABIME
Lina,1970-01-01 00:00:00.000000078,252l dollars,jour 12 mois 04 an 2024,tres satisfait
Pascal,1970-01-01 00:00:00.000000020,343Oe3 yens,vers 27-02-2024,tres bon accueil
Nathan,1970-01-01 00:00:00.000000045,4498.0,04 February 2024,RAS
Anais,1970-01-01 00:00:00.000000063,3545. couronnes,2024-04-11 00:00:00,EMBALLAGE ABIME
Paul,1970-01-01 00:00:00.000000063,256O$,2024/03,A REVOIR
Elodie,1970-01-01 00:00:00.000000063,367l. couronnes,2024.02.25,A EVITER
Patricia,1970-01-01 00:00:00.000000035,3903.0,2024-04-30T00:00:00Z,Tres bon
Maxime,1970-01-01 00:00:00.000000063,4126.0,21/01/2024,TEMPS DATTENTE TROP LONG
Sophie,1970-01-01 00:00:00.000000066,"4598, CAD","February 25, 2024",correct
Delphine,1970-01-01 00:00:00.000000075,4118.0,2024.07.03,RETOUR SIMPLE
Elodie,1970-01-01 00:00:00.000000033,4837000.0,07 Jan 2024,service reactif
Lucas,1970-01-01 00:00:00.000000022,2725.0,2024.11.02,client fidele
Fatou,1970-01-01 00:00:00.000000034,3556.0,22-02-2024 00h00,A EVITER
Denis,1970-01-01 00:00:00.000000000,3754 yens,2024/03/15,BON CONTACT
Juliette,1970-01-01 00:00:00.000000047,4644.0,OOOO.OO.OO,client satisfait
Zoe,1970-01-01 00:00:00.000000065,2305000.0,2024-02-20 00:00:00,paiement refuse
Amelie,1970-01-01 00:00:00.000000062,3085.0,mars 25 2024,Produit conforme
Aurelien,1970-01-01 00:00:00.000000019,2630000.0,ll-ll-llll,PRODUIT CONFORME
Herve,1970-01-01 00:00:00.000000063,3805.0,vers 25-04-2024,NON CONFORME
Louna,1970-01-01 00:00:00.000000063,"1360, CAD",03/05/24,commande annulee
Leo,1970-01-01 00:00:00.000000063,3929000.0,01/01/24,Super accueil
Eva,1970-01-01 00:00:00.000000036,1631e3 CAD,23-03-2024 00h00,peut mieux faire
Adam,1970-01-01 00:00:00.000000066,4446000.0,2024.01.06,site peu clair
Nicolas,1970-01-01 00:00:00.000000033,4367 yens,"April 03, 2024",TRES SATISFAIT
Francois,1970-01-01 00:00:00.000000023,2268.0,2024-01-17,top produit
Delphine,1970-01-01 00:00:00.000000024,3683.0,2024/01,temps dattente trop long
Lea,1970-01-01 00:00:00.000000035,l749.,25/03/24,aucun souci
Aurelien,1970-01-01 00:00:00.000000063,3151.0,OO/OO/OO,non conforme
Zoe,1970-01-01 00:00:00.000000034,27O5 000 yens,OOOO-OO-OO OO:OO:OO,retard colis
Sandrine,1970-01-01 00:00:00.000000057,4793 euros,11/01/24,
Patricia,1970-01-01 00:00:00.000000031,233l. dollars,20240308.0,Correct
Camille,1970-01-01 00:00:00.000000024,3783000.0,2024.16.03,moyen
Ethan,1970-01-01 00:00:00.000000027,161O,vers 06-03-2024,mauvaise qualite
Olivier,1970-01-01 00:00:00.000000063,3331 000 CHF,2024.03.28,tres bon
Camille,1970-01-01 00:00:00.000000024,4529.0,2024-02-26T00:00:00Z,SERVICE REACTIF
Pierre,1970-01-01 00:00:00.000000020,2656000.0,le 23 April 2024,manque damabilite
Melanie,1970-01-01 00:00:00.000000080,"l328, dollars","April 15, 2024",commande incomplete
Eva,1970-01-01 00:00:00.000000063,4777.0,mars 21 2024,excellent rapport qualite/prix
Louna,1970-01-01 00:00:00.000000032,2666.0,OOOO/OO,service impeccable
Emmanuelle,1970-01-01 00:00:00.000000070,2982.0,30-03-2024 00h00,Tres bon
Jules,1970-01-01 00:00:00.000000061,l990 000,2024.04.04,Parfait!!!
Christophe,1970-01-01 00:00:00.000000044,4801.0,29 February 2024,Produit conforme
Coralie,1970-01-01 00:00:00.000000068,3296.0,25-04-2024,retard colis
Lucie,1970-01-01 00:00:00.000000052,4913e3 euros,2024/03/15,installation facile
Juliette,1970-01-01 00:00:00.000000063,4323.0,OO/OO/OO,a recommander
Charlie,1970-01-01 00:00:00.000000044,3023.0,llllllll,
Anais,1970-01-01 00:00:00.000000043,112O dollars,2024/02,TRES MAUVAIS
Nicolas,1970-01-01 00:00:00.000000084,1622. pesos,2024-04-15,parfait!
Patricia,1970-01-01 00:00:00.000000063,"4871, pesos",ll April llll,retard colis
Carole,1970-01-01 00:00:00.000000034,l396.,18/03/24,nul
Marie,1970-01-01 00:00:00.000000063,1125.0,2024.01.06,a fuir
Anais,1970-01-01 00:00:00.000000040,1484.0,05/04/24,mauvais
Marie,1970-01-01 00:00:00.000000063,1968e3 yens,02/03/2024,Produit conforme
Alicia,1970-01-01 00:00:00.000000037,33l0e3 pesos,le 28 February 2024,TRES SATISFAIT
George,1970-01-01 00:00:00.000000017,3182.0,08 March 2024,emballage abime
Amandine,1970-01-01 00:00:00.000000063,4119e3 USD,2024-02-10T00:00:00Z,livraison express
Juliette,1970-01-01 00:00:00.000000078,1505 USD,25-01-2024 00h00,service impeccable
Delphine,1970-01-01 00:00:00.000000022,3378. CHF,vers 14-01-2024,service reactif
Jean,1970-01-01 00:00:00.000000058,167O 000 pesos,2024/02/02,
Paul,1970-01-01 00:00:00.000000084,4480.0,2024-03-08,Parfait!!!
Antoine,1970-01-01 00:00:00.000000044,"3886, dollars",vers 30-04-2024,trop cher
Amandine,1970-01-01 00:00:00.000000063,4042.0,jour ll mois ll an llll,EXCELLENT
Nicolas,1970-01-01 00:00:00.000000069,3909 000 dollars,2024-02-28 00:00:00,nickel
Sandrine,1970-01-01 00:00:00.000000063,4656.0,mars 18 2024,
Lina,1970-01-01 00:00:00.000000069,"4006, yens","January 05, 2024",expedition rapide
Carole,1970-01-01 00:00:00.000000051,1709e3 yens,jour 31 mois 01 an 2024,TRES LENT
Sylvie,1970-01-01 00:00:00.000000063,1999.0,01/23/24,Service moyen!
Gabriel,1970-01-01 00:00:00.000000079,1739.0,2024/02,EXCELLENT
Sandrine,1970-01-01 00:00:00.000000063,2424 pesos,2024.04.29,VENDEUR COURTOIS
Ines,1970-01-01 00:00:00.000000035,464O,2024.10.04,colis perdu
Gabriel,1970-01-01 00:00:00.000000086,4672.0,OOOO.OO.OO,SUPER ACCUEIL
Helene,1970-01-01 00:00:00.000000036,23O6$,OOOO-OO-OOTOO:OO:OOZ,aucune notice
Hugo,1970-01-01 00:00:00.000000070,4463 pesos,le 21 March 2024,service impeccable
Leo,1970-01-01 00:00:00.000000048,4999.0,03/03/2024,bien recu
Loic,1970-01-01 00:00:00.000000081,"34l4,",2024-03-19 00:00:00,parfait etat
Bernard,1970-01-01 00:00:00.000000015,"3OO2, couronnes",20/04/2024,A REVOIR
Vincent,1970-01-01 00:00:00.000000047,"3492, dollars",05-03-2024 00h00,catastrophique
Sylvie,1970-01-01 00:00:00.000000028,3857.0,OOOO/OO,TRES LENT
Gaspard,1970-01-01 00:00:00.000000078,4657.0,29/03/2024,top produit
Maxime,1970-01-01 00:00:00.000000068,1858e3 USD,20240225.0,probleme de taille
Theo,1970-01-01 00:00:00.000000063,2765.0,"January 14, 2024",emballage parfait
Marine,1970-01-01 00:00:00.000000067,3223000.0,13 Mar 2024,nickel
Romain,1970-01-01 00:00:00.000000066,1224 CHF,2024-01-18T00:00:00Z,aucun commentaire
Nathan,1970-01-01 00:00:00.000000063,"1217, CAD",2024.01.03,tres bien
Cecile,1970-01-01 00:00:00.000000029,1258.0,mars 14 2024,Tres bon
Ambre,1970-01-01 00:00:00.000000088,4152 CHF,mars ll llll,je recommande
Nathan,1970-01-01 00:00:00.000000031,3274.0,"April 17, 2024",non conforme
Beatrice,1970-01-01 00:00:00.000000063,472l.,2024-03-25,correct
Paul,1970-01-01 00:00:00.000000019,1382.0,08-04-2024 00h00,sympa
Camille,1970-01-01 00:00:00.000000070,"l658, couronnes",jour 06 mois 02 an 2024,MOYEN
Ambre,1970-01-01 00:00:00.000000120,l263e3 couronnes,04/25/24,expedition rapide
Clement,1970-01-01 00:00:00.000000061,"l839,",04/19/24,rien a dire
Louise,1970-01-01 00:00:00.000000052,4396 dollars,le 03 March 2024,mauvais
Lea,1970-01-01 00:00:00.000000043,3038.0,le 10 January 2024,nickel
Clara,1970-01-01 00:00:00.000000043,3944 yens,llll.ll.ll,temps dattente trop long
Gabriel,1970-01-01 00:00:00.000000047,3923000.0,04/02/24,Probleme livraison
Coralie,1970-01-01 00:00:00.000000063,3257 dollars,03-02-2024 00h00,service impeccable
Francois,1970-01-01 00:00:00.000000063,1338.0,"January ll, llll",PRODUIT CONFORME
Eva,1970-01-01 00:00:00.000000063,4601000.0,03/01/24,satisfait
Maeva,1970-01-01 00:00:00.000000018,34O5e3 CAD,vers 18-03-2024,Tres satisfait!!!
Denis,1970-01-01 00:00:00.000000032,3363.0,2024-01-17 00:00:00,Excellent!!!
Sandrine,1970-01-01 00:00:00.000000086,1319. CHF,2024-02-09 00:00:00,vendeur courtois
Michelle,1970-01-01 00:00:00.000000056,4934 USD,01/17/24,LIVRAISON EXPRESS
Francois,1970-01-01 00:00:00.000000063,3136.0,2024-04-07T00:00:00Z,moyen
Mathis,1970-01-01 00:00:00.000000060,l9l4 CHF,vers 17-03-2024,LIVRAISON EXPRESS
Pascal,1970-01-01 00:00:00.000000063,1478000.0,ll/ll/ll,AUCUN SOUCI
Emmanuelle,1970-01-01 00:00:00.000000017,2255 000 euros,vers 03-01-2024,temps dattente trop long
Sandrine,1970-01-01 00:00:00.000000066,4039.0,09 Mar 2024,A EVITER
Fatou,1970-01-01 00:00:00.000000017,3688e3 pesos,2024-02-04 00:00:00,commande incomplete
Francois,1970-01-01 00:00:00.000000063,"252l, dollars",2024-01-18 00:00:00,colis perdu
Louise,1970-01-01 00:00:00.000000043,1499000.0,mars 30 2024,EMBALLAGE PARFAIT
Marine,1970-01-01 00:00:00.000000064,3343000.0,2024/02/04,PROBLEME DE TAILLE
Maeva,1970-01-01 00:00:00.000000051,1185.0,2024-04-14,top produit
Noemie,1970-01-01 00:00:00.000000041,2894000.0,"February 09, 2024",top produit
Elodie,1970-01-01 00:00:00.000000063,3397.0,jour 04 mois 04 an 2024,na pas fonctionne
Sophie,1970-01-01 00:00:00.000000036,2884.0,2024-01-01,retour simple
Adam,1970-01-01 00:00:00.000000053,3041000.0,20240331.0,nan
Gabriel,1970-01-01 00:00:00.000000051,4217.0,2024.04.15,aucune explication
Louise,1970-01-01 00:00:00.000000078,4864.0,vers 09-03-2024,Parfait!!!
Nathan,1970-01-01 00:00:00.000000082,4O19.,01/11/24,TRES BON ACCUEIL
Yohan,1970-01-01 00:00:00.000000053,3949.0,01/01/24,Service moyen!
Nathan,1970-01-01 00:00:00.000000063,1793.0,2024/03,colis perdu
Louise,1970-01-01 00:00:00.000000063,3048000.0,18 Mar 2024,remboursement recu
Sarah,1970-01-01 00:00:00.000000078,2666 000 yens,15/01/2024,site lent
Baptiste,1970-01-01 00:00:00.000000083,4965.0,2024/01/04,LIVRAISON RAPIDE
Pierre,1970-01-01 00:00:00.000000053,3l57. CAD,jour ll mois ll an llll,FONCTIONNE PAS
Denis,1970-01-01 00:00:00.000000036,367O dollars,mars OO OOOO,livre en retard
Eva,1970-01-01 00:00:00.000000078,2757000.0,2024/04,probleme technique
Timeo,1970-01-01 00:00:00.000000045,l5l5 yens,mars 12 2024,vendeur peu professionnel
Sarah,1970-01-01 00:00:00.000000043,1571e3 yens,20240113.0,
Laura,1970-01-01 00:00:00.000000063,2587.0,"February 21, 2024",TRES BON ACCUEIL
Alicia,1970-01-01 00:00:00.000000029,3376 euros,30 Apr 2024,PARFAIT MERCI
Alice,1970-01-01 00:00:00.000000025,2869 000 USD,le 29 March 2024,client satisfait
Jules,1970-01-01 00:00:00.000000065,4314.0,2024.23.03,service client top
Christophe,1970-01-01 00:00:00.000000038,l639 USD,le 26 March 2024,top produit
Sophie,1970-01-01 00:00:00.000000088,272l,"March 14, 2024",RAS merci
Nathan,1970-01-01 00:00:00.000000038,2672 euros,le 22 February 2024,rapide et efficace
Coralie,1970-01-01 00:00:00.000000018,l286e3,OO-OO-OOOO OOhOO,Bon service
Clement,1970-01-01 00:00:00.000000063,4743 CAD,2024.03.13,installation facile
Delphine,1970-01-01 00:00:00.000000060,3339.0,05-04-2024 00h00,MANQUE DAMABILITE
Evaelle,1970-01-01 00:00:00.000000054,4938000.0,"January 05, 2024",
Carole,1970-01-01 00:00:00.000000033,1386 CAD,2024/04,site lent
Sylvie,1970-01-01 00:00:00.000000069,29O5e3 USD,20/01/2024,mauvais
Maxime,1970-01-01 00:00:00.000000063,4885e3 dollars,01/04/24,MOYEN
Adele,1970-01-01 00:00:00.000000054,37ll.,02/16/24,LIVRE EN RETARD
Regis,1970-01-01 00:00:00.000000087,3747.0,"January 18, 2024",colis perdu
Nicolas,1970-01-01 00:00:00.000000063,l6l3.,vers 26-04-2024,SERVICE REACTIF
Manon,1970-01-01 00:00:00.000000063,1405000.0,OO/OO/OOOO,Probleme livraison
Arthur,1970-01-01 00:00:00.000000047,1228 pesos,19 Jan 2024,Correct
Lina,1970-01-01 00:00:00.000000034,1785.0,10 February 2024,aucune explication
Oceane,1970-01-01 00:00:00.000000039,2529e3 dollars,2024/03,erreur de commande
Alice,1970-01-01 00:00:00.000000058,2O2l 000 USD,16/04/24,Bon service
